user_id,matched_game_id,clicked_game,purchased,interest_score,interest_normalized,game_id,title,genre,release_date,price,rating,num_ratings,popularity_score,days_since_release,game_age_category,price_age_ratio,genre_Action,genre_Adventure,genre_Puzzle,genre_RPG,genre_Simulation,genre_Sports,genre_avg_popularity,user_genre_interest,price_category,price_budget,price_standard,price_premium,price_deluxe,price_rating_ratio,user_game_count,user_avg_interest,user_total_interest,user_total_clicks,user_total_purchases,user_purchase_rate,relative_interest,genre_price_interaction,genre_price_Action_premium,genre_price_Action_standard,genre_price_Adventure_deluxe,genre_price_Adventure_premium,genre_price_Puzzle_premium,genre_price_RPG_deluxe,genre_price_RPG_standard,genre_price_Simulation_premium,genre_price_Simulation_standard,genre_price_Sports_budget,genre_price_Sports_premium,age_popularity,age_popularity_norm,interest_popularity
558,XBOX00083,0,0.0,0.0,0.0,XBOX00083,Halo Infinite,Simulation,2023-10-26,-0.6406066114005174,-0.34628708582496565,0.7449145131166388,-0.5639587238834539,-0.26253846153015514,within_two_years,0.372563287492523,False,False,False,False,True,False,50.90931677018634,0.051282051282051266,standard,False,True,False,False,-0.4000509910414846,3,0.6666666666666666,2.0,2,0.0,0.0,0.0,Simulation_standard,False,False,False,False,False,False,False,False,True,False,False,25950.0,-0.221571068401906,0.0
558,XBOX00086,1,0.0,1.0,0.0769230769230769,XBOX00086,Destiny 2,Simulation,2021-10-22,-0.6406066114005174,1.5653050649626135,0.07949954480358683,0.20451569097251898,0.9842596280306256,older,0.04644242659719443,False,False,False,False,True,False,50.90931677018634,0.051282051282051266,standard,False,True,False,False,-1.1195612524353686,3,0.6666666666666666,2.0,2,0.0,0.0,0.11538461538461535,Simulation_standard,False,False,False,False,False,False,False,False,True,False,False,80693.20000000001,1.2719463861531664,0.04953846153846153
559,XBOX00061,1,0.0,1.0,0.0769230769230769,XBOX00061,Minecraft,Adventure,2025-11-28,1.4047036539143871,-0.45248664975760905,0.947173469002343,2.0734027748791966,-1.560295601072984,,-2.262752961185538,False,True,False,False,False,False,75.86982905982906,0.0769230769230769,deluxe,False,False,False,True,1.014738712758183,4,2.0,8.0,3,1.0,0.3333333333333333,0.03846153846153845,Adventure_deluxe,False,False,True,False,False,False,False,False,False,False,False,-24357.9,-1.5940835768415131,0.07647692307692305
559,XBOX00083,1,1.0,6.0,0.4615384615384615,XBOX00083,Halo Infinite,Simulation,2023-10-26,-0.6406066114005174,-0.34628708582496565,0.7449145131166388,-0.5639587238834539,-0.26253846153015514,within_two_years,0.372563287492523,False,False,False,False,True,False,50.90931677018634,0.4615384615384615,standard,False,True,False,False,-0.4000509910414846,4,2.0,8.0,3,1.0,0.3333333333333333,0.23076923076923075,Simulation_standard,False,False,False,False,False,False,False,False,True,False,False,25950.0,-0.221571068401906,0.23076923076923075
559,XBOX00092,0,0.0,0.0,0.0,XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,0.041163477037784245,-1.620681853016685,-0.6267071457049014,-1.0762750004541024,0.6717107881407296,older,0.1538818331174803,True,False,False,False,False,False,47.67758620689655,0.0,premium,False,False,True,False,2.0131286320913535,4,2.0,8.0,3,1.0,0.3333333333333333,0.0,Action_premium,True,False,False,False,False,False,False,False,False,False,False,43187.6,0.2487093769253402,0.0
559,XBOX00095,1,0.0,1.0,0.0769230769230769,XBOX00095,FIFA 23,RPG,2024-03-11,1.4047036539143871,1.2467063731646837,0.9514226067310343,0.07643662182985658,-0.49525145644817553,within_two_years,1.1393459051012724,False,False,False,True,False,False,61.59310344827586,0.0769230769230769,deluxe,False,False,False,True,-0.23870919631584006,4,2.0,8.0,3,1.0,0.3333333333333333,0.03846153846153845,RPG_deluxe,False,False,False,False,False,True,False,False,False,False,False,23684.0,-0.28339263805844395,0.04769230769230767
562,XBOX00031,1,1.0,6.0,0.4615384615384615,XBOX00031,Gears 5,Puzzle,2024-01-28,0.041163477037784245,0.2909102977708942,0.8137505443214373,-0.30780058559812984,-0.42221015147390634,within_two_years,0.6655726506877452,False,False,True,False,False,False,79.97236842105264,0.2692307692307692,premium,False,False,True,False,-0.38610280198374686,3,2.6666666666666665,8.0,3,1.0,0.3333333333333333,0.17307692307692307,Puzzle_premium,False,False,False,False,True,False,False,False,False,False,False,23290.0,-0.2941418430207899,0.25292307692307686
562,XBOX00055,1,0.0,1.0,0.0769230769230769,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,0.722933565476086,-0.5586862136902524,0.4721198709346597,2.1230334141719776,-1.5959669360604178,,-1.824676692465457,False,False,True,False,False,False,79.97236842105264,0.2692307692307692,premium,False,False,True,False,0.6837928648704811,3,2.6666666666666665,8.0,3,1.0,0.3333333333333333,0.028846153846153837,Puzzle_premium,False,False,False,False,True,False,False,False,False,False,False,-26693.1,-1.657793077927986,0.07719230769230767
562,XBOX00095,1,0.0,1.0,0.0769230769230769,XBOX00095,FIFA 23,RPG,2024-03-11,1.4047036539143871,1.2467063731646837,0.9514226067310343,0.07643662182985658,-0.49525145644817553,within_two_years,1.1393459051012724,False,False,False,True,False,False,61.59310344827586,0.0769230769230769,deluxe,False,False,False,True,-0.23870919631584006,3,2.6666666666666665,8.0,3,1.0,0.3333333333333333,0.028846153846153837,RPG_deluxe,False,False,False,False,False,True,False,False,False,False,False,23684.0,-0.28339263805844395,0.04769230769230767
564,XBOX00056,1,0.0,1.0,0.0769230769230769,XBOX00056,Sea of Thieves,Sports,2023-02-02,-2.0041467882771213,-1.195883597286112,0.006414375870097083,-0.905502908263886,0.18929844831067277,older,-0.00034061854807081524,False,False,False,False,False,True,49.94434782608696,0.0769230769230769,budget,True,False,False,False,-0.8553514614603851,2,1.0,2.0,2,0.0,0.0,0.0769230769230769,Sports_budget,False,False,False,False,False,False,False,False,False,True,False,34226.0,0.004216800299554164,0.03353846153846153
564,XBOX00083,1,0.0,1.0,0.0769230769230769,XBOX00083,Halo Infinite,Simulation,2023-10-26,-0.6406066114005174,-0.34628708582496565,0.7449145131166388,-0.5639587238834539,-0.26253846153015514,within_two_years,0.372563287492523,False,False,False,False,True,False,50.90931677018634,0.0769230769230769,standard,False,True,False,False,-0.4000509910414846,2,1.0,2.0,2,0.0,0.0,0.0769230769230769,Simulation_standard,False,False,False,False,False,False,False,False,True,False,False,25950.0,-0.221571068401906,0.03846153846153845
568,XBOX00031,0,0.0,0.0,0.0,XBOX00031,Gears 5,Puzzle,2024-01-28,0.041163477037784245,0.2909102977708942,0.8137505443214373,-0.30780058559812984,-0.42221015147390634,within_two_years,0.6655726506877452,False,False,True,False,False,False,79.97236842105264,0.0,premium,False,False,True,False,-0.38610280198374686,4,2.0,8.0,3,1.0,0.3333333333333333,0.0,Puzzle_premium,False,False,False,False,True,False,False,False,False,False,False,23290.0,-0.2941418430207899,0.0
568,XBOX00054,1,1.0,6.0,0.4615384615384615,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,0.041163477037784245,-1.514482289084042,-0.16270130573181524,-1.033581977406548,0.23176432329571298,older,0.26197799280415957,False,False,False,False,True,False,50.90931677018634,0.2692307692307692,premium,False,False,True,False,1.7179850826614804,4,2.0,8.0,3,1.0,0.3333333333333333,0.23076923076923075,Simulation_premium,False,False,False,False,False,False,False,True,False,False,False,33372.0,-0.01908223786756112,0.19015384615384615
568,XBOX00061,1,0.0,1.0,0.0769230769230769,XBOX00061,Minecraft,Adventure,2025-11-28,1.4047036539143871,-0.45248664975760905,0.947173469002343,2.0734027748791966,-1.560295601072984,,-2.262752961185538,False,True,False,False,False,False,75.86982905982906,0.0769230769230769,deluxe,False,False,False,True,1.014738712758183,4,2.0,8.0,3,1.0,0.3333333333333333,0.03846153846153845,Adventure_deluxe,False,False,True,False,False,False,False,False,False,False,False,-24357.9,-1.5940835768415131,0.07647692307692305
568,XBOX00086,1,0.0,1.0,0.0769230769230769,XBOX00086,Destiny 2,Simulation,2021-10-22,-0.6406066114005174,1.5653050649626135,0.07949954480358683,0.20451569097251898,0.9842596280306256,older,0.04644242659719443,False,False,False,False,True,False,50.90931677018634,0.2692307692307692,standard,False,True,False,False,-1.1195612524353686,4,2.0,8.0,3,1.0,0.3333333333333333,0.03846153846153845,Simulation_standard,False,False,False,False,False,False,False,False,True,False,False,80693.20000000001,1.2719463861531664,0.04953846153846153
577,XBOX00061,1,1.0,6.0,0.4615384615384615,XBOX00061,Minecraft,Adventure,2025-11-28,1.4047036539143871,-0.45248664975760905,0.947173469002343,2.0734027748791966,-1.560295601072984,,-2.262752961185538,False,True,False,False,False,False,75.86982905982906,0.4615384615384615,deluxe,False,False,False,True,1.014738712758183,2,3.5,7.0,2,1.0,0.5,0.13186813186813187,Adventure_deluxe,False,False,True,False,False,False,False,False,False,False,False,-24357.9,-1.5940835768415131,0.45886153846153843
577,XBOX00086,1,0.0,1.0,0.0769230769230769,XBOX00086,Destiny 2,Simulation,2021-10-22,-0.6406066114005174,1.5653050649626135,0.07949954480358683,0.20451569097251898,0.9842596280306256,older,0.04644242659719443,False,False,False,False,True,False,50.90931677018634,0.0769230769230769,standard,False,True,False,False,-1.1195612524353686,2,3.5,7.0,2,1.0,0.5,0.021978021978021973,Simulation_standard,False,False,False,False,False,False,False,False,True,False,False,80693.20000000001,1.2719463861531664,0.04953846153846153
580,XBOX00056,0,0.0,0.0,0.0,XBOX00056,Sea of Thieves,Sports,2023-02-02,-2.0041467882771213,-1.195883597286112,0.006414375870097083,-0.905502908263886,0.18929844831067277,older,-0.00034061854807081524,False,False,False,False,False,True,49.94434782608696,0.0,budget,True,False,False,False,-0.8553514614603851,5,1.4,7.0,2,1.0,0.5,0.0,Sports_budget,False,False,False,False,False,False,False,False,False,True,False,34226.0,0.004216800299554164,0.0
580,XBOX00061,1,0.0,1.0,0.0769230769230769,XBOX00061,Minecraft,Adventure,2025-11-28,1.4047036539143871,-0.45248664975760905,0.947173469002343,2.0734027748791966,-1.560295601072984,,-2.262752961185538,False,True,False,False,False,False,75.86982905982906,0.0769230769230769,deluxe,False,False,False,True,1.014738712758183,5,1.4,7.0,2,1.0,0.5,0.05494505494505493,Adventure_deluxe,False,False,True,False,False,False,False,False,False,False,False,-24357.9,-1.5940835768415131,0.07647692307692305
580,XBOX00083,0,0.0,0.0,0.0,XBOX00083,Halo Infinite,Simulation,2023-10-26,-0.6406066114005174,-0.34628708582496565,0.7449145131166388,-0.5639587238834539,-0.26253846153015514,within_two_years,0.372563287492523,False,False,False,False,True,False,50.90931677018634,0.23076923076923075,standard,False,True,False,False,-0.4000509910414846,5,1.4,7.0,2,1.0,0.5,0.0,Simulation_standard,False,False,False,False,False,False,False,False,True,False,False,25950.0,-0.221571068401906,0.0
580,XBOX00086,1,1.0,6.0,0.4615384615384615,XBOX00086,Destiny 2,Simulation,2021-10-22,-0.6406066114005174,1.5653050649626135,0.07949954480358683,0.20451569097251898,0.9842596280306256,older,0.04644242659719443,False,False,False,False,True,False,50.90931677018634,0.23076923076923075,standard,False,True,False,False,-1.1195612524353686,5,1.4,7.0,2,1.0,0.5,0.32967032967032966,Simulation_standard,False,False,False,False,False,False,False,False,True,False,False,80693.20000000001,1.2719463861531664,0.29723076923076924
580,XBOX00098,0,0.0,0.0,0.0,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,-1.3223766998388193,1.1405068092320403,-0.8230173087704378,0.0337435987823027,0.9485882930431918,older,-0.00838085650692913,False,False,False,True,False,False,61.59310344827586,0.0,standard,False,True,False,False,-1.292589330490143,5,1.4,7.0,2,1.0,0.5,0.0,RPG_standard,False,False,False,False,False,False,True,False,False,False,False,75398.40000000001,1.1274923495170506,0.0
586,XBOX00031,1,0.0,1.0,0.0769230769230769,XBOX00031,Gears 5,Puzzle,2024-01-28,0.041163477037784245,0.2909102977708942,0.8137505443214373,-0.30780058559812984,-0.42221015147390634,within_two_years,0.6655726506877452,False,False,True,False,False,False,79.97236842105264,0.0769230769230769,premium,False,False,True,False,-0.38610280198374686,4,1.0,4.0,4,0.0,0.0,0.0769230769230769,Puzzle_premium,False,False,False,False,True,False,False,False,False,False,False,23290.0,-0.2941418430207899,0.04215384615384614
586,XBOX00054,1,0.0,1.0,0.0769230769230769,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,0.041163477037784245,-1.514482289084042,-0.16270130573181524,-1.033581977406548,0.23176432329571298,older,0.26197799280415957,False,False,False,False,True,False,50.90931677018634,0.0769230769230769,premium,False,False,True,False,1.7179850826614804,4,1.0,4.0,4,0.0,0.0,0.0769230769230769,Simulation_premium,False,False,False,False,False,False,False,True,False,False,False,33372.0,-0.01908223786756112,0.031692307692307686
586,XBOX00061,1,0.0,1.0,0.0769230769230769,XBOX00061,Minecraft,Adventure,2025-11-28,1.4047036539143871,-0.45248664975760905,0.947173469002343,2.0734027748791966,-1.560295601072984,,-2.262752961185538,False,True,False,False,False,False,75.86982905982906,0.0769230769230769,deluxe,False,False,False,True,1.014738712758183,4,1.0,4.0,4,0.0,0.0,0.0769230769230769,Adventure_deluxe,False,False,True,False,False,False,False,False,False,False,False,-24357.9,-1.5940835768415131,0.07647692307692305
586,XBOX00083,1,0.0,1.0,0.0769230769230769,XBOX00083,Halo Infinite,Simulation,2023-10-26,-0.6406066114005174,-0.34628708582496565,0.7449145131166388,-0.5639587238834539,-0.26253846153015514,within_two_years,0.372563287492523,False,False,False,False,True,False,50.90931677018634,0.0769230769230769,standard,False,True,False,False,-0.4000509910414846,4,1.0,4.0,4,0.0,0.0,0.0769230769230769,Simulation_standard,False,False,False,False,False,False,False,False,True,False,False,25950.0,-0.221571068401906,0.03846153846153845
590,XBOX00031,1,0.0,1.0,0.0769230769230769,XBOX00031,Gears 5,Puzzle,2024-01-28,0.041163477037784245,0.2909102977708942,0.8137505443214373,-0.30780058559812984,-0.42221015147390634,within_two_years,0.6655726506877452,False,False,True,False,False,False,79.97236842105264,0.0769230769230769,premium,False,False,True,False,-0.38610280198374686,3,1.0,3.0,3,0.0,0.0,0.0769230769230769,Puzzle_premium,False,False,False,False,True,False,False,False,False,False,False,23290.0,-0.2941418430207899,0.04215384615384614
590,XBOX00092,1,0.0,1.0,0.0769230769230769,XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,0.041163477037784245,-1.620681853016685,-0.6267071457049014,-1.0762750004541024,0.6717107881407296,older,0.1538818331174803,True,False,False,False,False,False,47.67758620689655,0.0769230769230769,premium,False,False,True,False,2.0131286320913535,3,1.0,3.0,3,0.0,0.0,0.0769230769230769,Action_premium,True,False,False,False,False,False,False,False,False,False,False,43187.6,0.2487093769253402,0.031076923076923064
590,XBOX00097,1,0.0,1.0,0.0769230769230769,XBOX00097,Madden NFL 23,Sports,2020-01-08,0.722933565476086,0.5033094256361805,1.1970227674493894,-0.2224145395030217,2.093468282639876,older,0.04331143688287384,False,False,False,False,False,True,49.94434782608696,0.0769230769230769,premium,False,False,True,False,-0.16550226385599043,3,1.0,3.0,3,0.0,0.0,0.0769230769230769,Sports_premium,False,False,False,False,False,False,False,False,False,False,True,107498.4,2.003252449241177,0.043384615384615376
592,XBOX00083,0,0.0,0.0,0.0,XBOX00083,Halo Infinite,Simulation,2023-10-26,-0.6406066114005174,-0.34628708582496565,0.7449145131166388,-0.5639587238834539,-0.26253846153015514,within_two_years,0.372563287492523,False,False,False,False,True,False,50.90931677018634,0.0,standard,False,True,False,False,-0.4000509910414846,1,0.0,0.0,0,0.0,0.0,1.0,Simulation_standard,False,False,False,False,False,False,False,False,True,False,False,25950.0,-0.221571068401906,0.0
595,XBOX00056,1,1.0,6.0,0.4615384615384615,XBOX00056,Sea of Thieves,Sports,2023-02-02,-2.0041467882771213,-1.195883597286112,0.006414375870097083,-0.905502908263886,0.18929844831067277,older,-0.00034061854807081524,False,False,False,False,False,True,49.94434782608696,0.4615384615384615,budget,True,False,False,False,-0.8553514614603851,2,6.0,12.0,2,2.0,1.0,0.07692307692307691,Sports_budget,False,False,False,False,False,False,False,False,False,True,False,34226.0,0.004216800299554164,0.2012307692307692
595,XBOX00067,1,1.0,6.0,0.4615384615384615,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,-0.6406066114005174,0.6095089895688239,-1.8054179516438582,-0.3254114576052458,0.14513393832623095,older,0.19661797289504326,True,False,False,False,False,False,47.67758620689655,0.4615384615384615,standard,False,True,False,False,-0.8550354210405583,2,6.0,12.0,2,2.0,1.0,0.07692307692307691,Action_standard,False,True,False,False,False,False,False,False,False,False,False,41342.729999999996,0.19837717956776854,0.25139999999999996
597,XBOX00077,0,0.0,0.0,0.0,XBOX00077,Battlefield 2042,Adventure,2024-07-05,0.722933565476086,0.3971098617035376,-1.9991786320721798,-0.3371520389433231,-0.6922931163787621,within_year,1.443197699591064,False,True,False,False,False,False,75.86982905982906,0.0,premium,False,False,True,False,-0.10445917647877546,3,0.6666666666666666,2.0,2,0.0,0.0,0.0,Adventure_premium,False,False,False,True,False,False,False,False,False,False,False,14430.5,-0.5358489023200392,0.0
597,XBOX00095,1,0.0,1.0,0.0769230769230769,XBOX00095,FIFA 23,RPG,2024-03-11,1.4047036539143871,1.2467063731646837,0.9514226067310343,0.07643662182985658,-0.49525145644817553,within_two_years,1.1393459051012724,False,False,False,True,False,False,61.59310344827586,0.0769230769230769,deluxe,False,False,False,True,-0.23870919631584006,3,0.6666666666666666,2.0,2,0.0,0.0,0.11538461538461535,RPG_deluxe,False,False,False,False,False,True,False,False,False,False,False,23684.0,-0.28339263805844395,0.04769230769230767
597,XBOX00098,1,0.0,1.0,0.0769230769230769,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,-1.3223766998388193,1.1405068092320403,-0.8230173087704378,0.0337435987823027,0.9485882930431918,older,-0.00838085650692913,False,False,False,True,False,False,61.59310344827586,0.0769230769230769,standard,False,True,False,False,-1.292589330490143,3,0.6666666666666666,2.0,2,0.0,0.0,0.11538461538461535,RPG_standard,False,False,False,False,False,False,True,False,False,False,False,75398.40000000001,1.1274923495170506,0.04707692307692306
